Date,TSLA,BND,SPY
2017-09-25,22.999332427978516,63.42082214355469,217.42532348632812
2017-09-26,23.016666412353516,63.389949798583984,217.55636596679688
2017-09-27,22.731332778930664,63.19709777832031,218.40354919433594
2017-09-28,22.639999389648438,63.212554931640625,218.66561889648438
2017-09-29,22.739999771118164,63.220237731933594,219.43421936035156
2017-10-02,22.768667221069336,63.19547653198242,220.3863067626953
2017-10-03,23.209333419799805,63.22639083862305,220.85794067382812
2017-10-04,23.667333602905273,63.22639083862305,221.11996459960938
2017-10-05,23.68866729736328,63.18006134033203,222.43011474609375
2017-10-06,23.79199981689453,63.110511779785156,222.17686462402344
2017-10-09,22.862667083740234,63.17231750488281,221.8099365234375
2017-10-10,23.70599937438965,63.20323181152344,222.39520263671875
2017-10-11,23.639999389648438,63.234153747558594,222.74456787109375
2017-10-12,23.711999893188477,63.288299560546875,222.41262817382812
2017-10-13,23.704666137695312,63.41965866088867,222.68345642089844
2017-10-16,23.373332977294922,63.35786056518555,222.98040771484375
2017-10-17,23.71666717529297,63.36558151245117,223.1376190185547
2017-10-18,23.976667404174805,63.26507568359375,223.35595703125
2017-10-19,23.45400047302246,63.295997619628906,223.41709899902344
2017-10-20,23.00666618347168,63.14141845703125,224.57005310058594
2017-10-23,22.468000411987305,63.19547653198242,223.6966094970703
2017-10-24,22.48933219909668,63.08728790283203,224.0896453857422
2017-10-25,21.722667694091797,63.03316879272461,222.98040771484375
2017-10-26,21.744667053222656,62.95591735839844,223.26861572265625
2017-10-27,21.391332626342773,63.095027923583984,225.09413146972656
2017-10-30,21.338666915893555,63.241886138916016,224.255615234375
2017-10-31,22.101999282836914,63.20323181152344,224.6050262451172
2017-11-01,21.405332565307617,63.244327545166016,224.9019317626953
2017-11-02,19.950666427612305,63.30628204345703,224.98931884765625
2017-11-03,20.4060001373291,63.36050033569336,225.74046325683594
2017-11-06,20.185333251953125,63.40694808959961,226.0897979736328
2017-11-07,20.40333366394043,63.43019104003906,225.93264770507812
2017-11-08,20.292667388916016,63.383750915527344,226.31695556640625
2017-11-09,20.19933319091797,63.3217658996582,225.4958953857422
2017-11-10,20.19933319091797,63.06612777709961,225.426025390625
2017-11-13,21.02666664123535,63.07389450073242,225.63560485839844
2017-11-14,20.579999923706055,63.15135955810547,225.11160278320312
2017-11-15,20.753332138061523,63.29852294921875,223.98484802246094
2017-11-16,20.833332061767578,63.21331024169922,225.8889617919922
2017-11-17,21.003332138061523,63.27528381347656,225.22508239746094
2017-11-20,20.582666397094727,63.23653030395508,225.60943603515625
2017-11-21,21.187332153320312,63.290802001953125,227.08555603027344
2017-11-22,20.84000015258789,63.42245864868164,226.88467407226562
2017-11-23,20.84000015258789,63.42245864868164,226.88467407226562
2017-11-24,21.036666870117188,63.40694808959961,227.40867614746094
2017-11-27,21.12066650390625,63.383750915527344,227.29518127441406
2017-11-28,21.170000076293945,63.383750915527344,229.6010284423828
2017-11-29,20.502666473388672,63.228790283203125,229.46127319335938
2017-11-30,20.59000015258789,63.13583755493164,231.47021484375
2017-12-01,20.435333251953125,63.30507278442383,230.9898223876953
2017-12-04,20.34666633605957,63.31283950805664,230.7103271484375
2017-12-05,20.246667861938477,63.39045333862305,229.88055419921875
2017-12-06,20.884000778198242,63.460289001464844,229.9241943359375
2017-12-07,20.749332427978516,63.3748893737793,230.64923095703125
2017-12-08,21.0086669921875,63.35163879394531,231.90695190429688
2017-12-11,21.92733383178711,63.30507278442383,232.60574340820312
2017-12-12,22.735332489013672,63.29731369018555,233.0162811279297
2017-12-13,22.601999282836914,63.47581100463867,232.98997497558594
2017-12-14,22.525999069213867,63.499149322509766,232.03802490234375
2017-12-15,22.89666748046875,63.50688934326172,233.97024536132812
2017-12-18,22.591333389282227,63.40597152709961,235.4539031982422
2017-12-19,22.073333740234375,63.21194839477539,234.54966735839844
2017-12-20,21.93199920654297,63.08773422241211,234.42672729492188
2017-12-21,22.110666275024414,63.12657928466797,234.90960693359375
2017-12-22,21.68000030517578,63.15760040283203,234.84815979003906
2017-12-25,21.68000030517578,63.15760040283203,234.84815979003906
2017-12-26,21.152666091918945,63.22063446044922,234.5672607421875
2017-12-27,20.775999069213867,63.41517639160156,234.68133544921875
2017-12-28,21.02400016784668,63.376285552978516,235.1641845703125
2017-12-29,20.75666618347168,63.4774169921875,234.27743530273438
2018-01-01,20.75666618347168,63.4774169921875,234.27743530273438
2018-01-02,21.368667602539062,63.298423767089844,235.95437622070312
2018-01-03,21.149999618530273,63.352928161621094,237.44676208496094
2018-01-04,20.974666595458984,63.32181167602539,238.44757080078125
2018-01-05,21.10533332824707,63.23619079589844,240.0365753173828
2018-01-08,22.42733383178711,63.2440071105957,240.4755096435547
2018-01-09,22.246000289916992,63.05720901489258,241.019775390625
2018-01-10,22.31999969482422,63.064964294433594,240.65103149414062
2018-01-11,22.530000686645508,63.064964294433594,242.40684509277344
2018-01-12,22.4146671295166,63.05720901489258,243.9871063232422
2018-01-15,22.4146671295166,63.05720901489258,243.9871063232422
2018-01-16,22.67066764831543,63.10391616821289,243.15310668945312
2018-01-17,23.143999099731445,63.03383255004883,245.47079467773438
2018-01-18,22.971332550048828,62.9092903137207,245.05819702148438
2018-01-19,23.334667205810547,62.7770881652832,246.173095703125
2018-01-22,23.437332153320312,62.73036575317383,248.17469787597656
2018-01-23,23.519332885742188,62.89379119873047,248.70152282714844
2018-01-24,23.05933380126953,62.82373809814453,248.6049041748047
2018-01-25,22.50933265686035,62.99496078491211,248.71022033691406
2018-01-26,22.856666564941406,62.87824249267578,251.58981323242188
2018-01-29,23.302000045776367,62.792640686035156,249.9217529296875
2018-01-30,23.05466651916504,62.67587661743164,247.35830688476562
2018-01-31,23.62066650390625,62.691444396972656,247.48117065429688
2018-02-01,23.28333282470703,62.517555236816406,247.2002410888672
2018-02-02,22.916667938232422,62.33034896850586,241.81871032714844
2018-02-05,22.208667755126953,62.60331726074219,231.70521545410156
2018-02-06,22.264667510986328,62.40049743652344,236.2703399658203
2018-02-07,23.0,62.26014709472656,234.98867797851562
2018-02-08,21.01533317565918,62.21337890625,226.17442321777344
2018-02-09,20.69466781616211,62.05740737915039,229.5719757080078
2018-02-12,21.048667907714844,62.073001861572266,232.9430694580078
2018-02-13,21.577333450317383,62.127525329589844,233.52247619628906
2018-02-14,21.487333297729492,61.9247932434082,236.67417907714844
2018-02-15,22.271333694458008,61.98717498779297,239.694091796875
2018-02-16,22.365999221801758,62.11977005004883,239.7643280029297
2018-02-19,22.365999221801758,62.11977005004883,239.7643280029297
2018-02-20,22.31800079345703,62.05740737915039,238.26315307617188
2018-02-21,22.219999313354492,61.823421478271484,237.07803344726562
2018-02-22,23.077999114990234,61.90140151977539,237.38523864746094
2018-02-23,23.469999313354492,62.0651969909668,241.16909790039062
2018-02-26,23.827999114990234,62.09638977050781,243.96957397460938
2018-02-27,23.39933204650879,61.963802337646484,240.92323303222656
2018-02-28,22.87066650390625,62.04179000854492,238.48268127441406
2018-03-01,22.062000274658203,62.14729690551758,235.01486206054688
2018-03-02,22.341333389282227,62.03006362915039,236.22647094726562
2018-03-05,22.22333335876465,61.990997314453125,238.95668029785156
2018-03-06,21.8799991607666,62.014434814453125,239.56240844726562
2018-03-07,22.15333366394043,61.99879837036133,239.47467041015625
2018-03-08,21.940000534057617,62.06913375854492,240.63356018066406
2018-03-09,21.81133270263672,61.990997314453125,244.82107543945312
2018-03-12,23.034000396728516,62.05350875854492,244.51380920410156
2018-03-13,22.78933334350586,62.06913375854492,242.93362426757812
2018-03-14,21.775333404541016,62.2020149230957,241.6870574951172
2018-03-15,21.706666946411133,62.20978546142578,241.4236297607422
2018-03-16,21.42333221435547,62.15510177612305,241.6854248046875
2018-03-19,20.90399932861328,62.10819625854492,238.41531372070312
2018-03-20,20.703332901000977,62.03006362915039,238.8207550048828
2018-03-21,21.101999282836914,62.03006362915039,238.36244201660156
2018-03-22,20.606666564941406,62.131649017333984,232.4041290283203
2018-03-23,20.1026668548584,62.14729690551758,227.450439453125
2018-03-26,20.278667449951172,62.10819625854492,233.67330932617188
2018-03-27,18.61199951171875,62.31924057006836,229.69818115234375
2018-03-28,17.185333251953125,62.311439514160156,229.0194549560547
2018-03-29,17.742000579833984,62.46769714355469,231.9457550048828
2018-03-30,17.742000579833984,62.46769714355469,231.9457550048828
2018-04-02,16.832000732421875,62.459903717041016,226.93927001953125
2018-04-03,17.8353328704834,62.389347076416016,229.84788513183594
2018-04-04,19.12933349609375,62.389347076416016,232.30709838867188
2018-04-05,20.381332397460938,62.303218841552734,234.14047241210938
2018-04-06,19.953332901000977,62.459903717041016,228.9224853515625
2018-04-09,19.310667037963867,62.522552490234375,230.05064392089844
2018-04-10,20.31333351135254,62.41287612915039,233.7085418701172
2018-04-11,20.062000274658203,62.459903717041016,232.48342895507812
2018-04-12,19.60533332824707,62.34235382080078,234.3960723876953
2018-04-13,20.022666931152344,62.389347076416016,233.7085418701172
2018-04-16,19.413999557495117,62.39723587036133,235.63003540039062
2018-04-17,19.179332733154297,62.42073059082031,238.15093994140625
2018-04-18,19.55666732788086,62.21699523925781,238.32716369628906
2018-04-19,20.005332946777344,62.06814193725586,237.00509643554688
2018-04-20,19.349332809448242,61.91147994995117,234.99542236328125
2018-04-23,18.891332626342773,61.880126953125,234.96022033691406
2018-04-24,18.8973331451416,61.77042770385742,231.79592895507812
2018-04-25,18.71266746520996,61.68421936035156,232.3688201904297
2018-04-26,19.031999588012695,61.80958557128906,234.73106384277344
2018-04-27,19.60533332824707,61.903629302978516,234.95132446289062
2018-04-30,19.593332290649414,61.934993743896484,233.14453125
2018-05-01,19.994667053222656,61.83912658691406,233.55870056152344
2018-05-02,20.07666778564453,61.84698486328125,231.98983764648438
2018-05-03,18.963333129882812,61.90195846557617,231.4785614013672
2018-05-04,19.606000900268555,61.94122314453125,234.4754180908203
2018-05-07,20.184667587280273,61.90983963012695,235.2687225341797
2018-05-08,20.131332397460938,61.862709045410156,235.2687225341797
2018-05-09,20.456666946411133,61.792022705078125,237.54270935058594
2018-05-10,20.334667205810547,61.91769790649414,239.76394653320312
2018-05-11,20.070667266845703,61.98051452636719,240.49546813964844
2018-05-14,19.46466636657715,61.90195846557617,240.61013793945312
2018-05-15,18.94533348083496,61.61142349243164,238.9530029296875
2018-05-16,19.09866714477539,61.56431579589844,239.9578094482422
2018-05-17,18.96933364868164,61.509334564208984,239.75509643554688
2018-05-18,18.454666137695312,61.674278259277344,239.15576171875
2018-05-21,18.965999603271484,61.674278259277344,240.95388793945312
2018-05-22,18.333999633789062,61.68993377685547,240.28395080566406
2018-05-23,18.60466766357422,61.87841033935547,240.94505310058594
2018-05-24,18.523332595825195,62.00407409667969,240.45144653320312
2018-05-25,18.59000015258789,62.13753890991211,239.87850952148438
2018-05-28,18.59000015258789,62.13753890991211,239.87850952148438
2018-05-29,18.917333602905273,62.5694465637207,237.1196746826172
2018-05-30,19.447999954223633,62.380950927734375,240.28395080566406
2018-05-31,18.98200035095215,62.357425689697266,238.81199645996094
2018-06-01,19.454666137695312,62.396034240722656,241.15658569335938
2018-06-04,19.78266716003418,62.26195526123047,242.3024444580078
2018-06-05,19.408666610717773,62.31718826293945,242.47874450683594
2018-06-06,21.299999237060547,62.14362716674805,244.5060272216797
2018-06-07,21.07266616821289,62.3013916015625,244.47952270507812
2018-06-08,21.17733383178711,62.222503662109375,245.2022705078125
2018-06-11,22.139999389648438,62.167293548583984,245.52838134765625
2018-06-12,22.851333618164062,62.15941619873047,245.8457489013672
2018-06-13,22.985332489013672,62.11996078491211,245.0612335205078
2018-06-14,23.847999572753906,62.25408172607422,245.67828369140625
2018-06-15,23.878000259399414,62.26195526123047,245.3648223876953
2018-06-18,24.722000122070312,62.26195526123047,244.86012268066406
2018-06-19,23.503332138061523,62.36453628540039,243.92166137695312
2018-06-20,24.148000717163086,62.222503662109375,244.33786010742188
2018-06-21,23.167333602905273,62.25408172607422,242.80616760253906
2018-06-22,22.242000579833984,62.293521881103516,243.2488555908203
2018-06-25,22.200666427612305,62.285614013671875,239.9375
2018-06-26,22.799999237060547,62.38822937011719,240.46864318847656
2018-06-27,22.96666717529297,62.5380859375,238.47662353515625
2018-06-28,23.32866668701172,62.49077224731445,239.84011840820312
2018-06-29,22.863332748413086,62.47496032714844,240.18533325195312
2018-07-02,22.33799934387207,62.43622589111328,240.69888305664062
2018-07-03,20.724000930786133,62.562747955322266,239.84898376464844
2018-07-04,20.724000930786133,62.562747955322266,239.84898376464844
2018-07-05,20.610666275024414,62.649723052978516,241.80555725097656
2018-07-06,20.593332290649414,62.72091293334961,243.85081481933594
2018-07-09,21.233999252319336,62.665550231933594,246.04653930664062
2018-07-10,21.49799919128418,62.6259880065918,246.93190002441406
2018-07-11,21.263999938964844,62.657630920410156,245.12582397460938
2018-07-12,21.11400032043457,62.705078125,247.34808349609375
2018-07-13,21.257999420166016,62.76041793823242,247.5428924560547
2018-07-16,20.67333221435547,62.673465728759766,247.3215789794922
2018-07-17,21.512666702270508,62.649723052978516,248.32208251953125
2018-07-18,21.59000015258789,62.61809539794922,248.84432983398438
2018-07-19,21.34866714477539,62.7366943359375,247.9058837890625
2018-07-20,20.905332565307617,62.594398498535156,247.62254333496094
2018-07-23,20.213333129882812,62.39669418334961,248.0829315185547
2018-07-24,19.82866668701172,62.491554260253906,249.3312530517578
2018-07-25,20.582666397094727,62.491554260253906,251.45620727539062
2018-07-26,20.44333267211914,62.491554260253906,250.86302185058594
2018-07-27,19.812000274658203,62.47578811645508,249.1631317138672
2018-07-30,19.344667434692383,62.40459060668945,247.86167907714844
2018-07-31,19.875999450683594,62.452056884765625,249.0834197998047
2018-08-01,20.055999755859375,62.41793441772461,248.66725158691406
2018-08-02,23.30266761779785,62.449668884277344,250.02194213867188
2018-08-03,23.211332321166992,62.58437728881836,251.09320068359375
2018-08-06,22.799333572387695,62.63988494873047,252.01393127441406
2018-08-07,25.30466651916504,62.52892303466797,252.8462677001953
2018-08-08,24.689332962036133,62.51305389404297,252.74000549316406
2018-08-09,23.496667861938477,62.631954193115234,252.39488220214844
2018-08-10,23.69933319091797,62.75876998901367,250.70361328125
2018-08-13,23.76066780090332,62.766685485839844,249.76516723632812
2018-08-14,23.176000595092773,62.72706604003906,251.3588104248047
2018-08-15,22.57933235168457,62.79840850830078,249.4818878173828
2018-08-16,22.363332748413086,62.83010482788086,251.50051879882812
2018-08-17,20.366666793823242,62.90140914916992,252.3859100341797
2018-08-20,20.562667846679688,62.98069763183594,252.92593383789062
2018-08-21,21.459999084472656,62.948978424072266,253.51919555664062
2018-08-22,21.44266700744629,62.988643646240234,253.36865234375
2018-08-23,21.34000015258789,62.988643646240234,253.0322265625
2018-08-24,21.521333694458008,63.02035903930664,254.55511474609375
2018-08-27,21.284666061401367,62.94108963012695,256.5648498535156
2018-08-28,20.790666580200195,62.84597396850586,256.6888427734375
2018-08-29,20.333999633789062,62.80632781982422,258.07000732421875
2018-08-30,20.209999084472656,62.853885650634766,257.0252380371094
2018-08-31,20.110666275024414,62.8697509765625,257.0340881347656
2018-09-03,20.110666275024414,62.8697509765625,257.0340881347656
2018-09-04,19.26333236694336,62.77279281616211,256.5914001464844
2018-09-05,18.715999603271484,62.78870391845703,255.90084838867188
2018-09-06,18.729999542236328,62.88405990600586,255.1305389404297
2018-09-07,17.549333572387695,62.68540573120117,254.63470458984375
2018-09-10,19.03333282470703,62.725162506103516,255.07736206054688
2018-09-11,18.62933349609375,62.59006118774414,255.91847229003906
2018-09-12,19.369333267211914,62.63777542114258,255.9805450439453
2018-09-13,19.297332763671875,62.6774787902832,257.49456787109375
2018-09-14,19.68000030517578,62.57419967651367,257.5388488769531
2018-09-17,19.6560001373291,62.56624221801758,256.1751403808594
2018-09-18,18.997333526611328,62.42323684692383,257.56536865234375
2018-09-19,19.934667587280273,62.327903747558594,257.8398132324219
2018-09-20,19.8886661529541,62.40736389160156,259.9292907714844
2018-09-21,19.940000534057617,62.44707107543945,259.6918640136719
2018-09-24,19.978666305541992,62.36764144897461,258.82904052734375
2018-09-25,20.06599998474121,62.319950103759766,258.5889892578125
2018-09-26,20.6386661529541,62.478858947753906,257.815185546875
2018-09-27,20.501333236694336,62.52650451660156,258.53564453125
2018-09-28,17.65133285522461,62.52650451660156,258.562255859375
2018-10-01,20.713333129882812,62.40947723388672,259.4605712890625
2018-10-02,20.06800079345703,62.520965576171875,259.30938720703125
2018-10-03,19.65333366394043,62.20241165161133,259.4515686035156
2018-10-04,18.788667678833008,62.043148040771484,257.4238586425781
2018-10-05,17.463333129882812,61.931640625,255.9830780029297
2018-10-08,16.70400047302246,61.907752990722656,255.9830780029297
2018-10-09,17.520000457763672,62.027164459228516,255.60963439941406
2018-10-10,17.125333786010742,61.979469299316406,247.51617431640625
2018-10-11,16.815332412719727,62.154624938964844,242.06427001953125
2018-10-12,17.25200080871582,62.13871383666992,245.42617797851562
2018-10-15,17.305999755859375,62.12276077270508,244.0475311279297
2018-10-16,18.439332962036133,62.17055892944336,249.3838348388672
2018-10-17,18.118667602539062,62.05907440185547,249.4284210205078
2018-10-18,17.5939998626709,62.01923370361328,245.82638549804688
2018-10-19,17.333332061767578,61.9874153137207,245.69287109375
2018-10-22,17.39666748046875,61.963504791259766,244.59007263183594
2018-10-23,19.609333038330078,62.05112075805664,243.34495544433594
2018-10-24,19.233333587646484,62.21834182739258,235.97189331054688
2018-10-25,20.99066734313965,62.14667510986328,240.2053985595703
2018-10-26,22.059999465942383,62.25816345214844,235.98081970214844
2018-10-29,22.323333740234375,62.20241165161133,234.67340087890625
2018-10-30,21.99333381652832,62.11479949951172,238.15087890625
2018-10-31,22.488000869750977,61.9874153137207,240.69456481933594
2018-11-01,22.95199966430664,62.10234069824219,243.25592041015625
2018-11-02,23.0939998626709,61.87086486816406,241.81521606445312
2018-11-05,22.760000228881836,61.91872024536133,243.1492462158203
2018-11-06,22.737333297729492,61.91075897216797,244.68795776367188
2018-11-07,23.21066665649414,61.96665573120117,249.92636108398438
2018-11-08,23.426666259765625,61.86286163330078,249.4727783203125
2018-11-09,23.367332458496094,62.014549255371094,247.03594970703125
2018-11-12,22.0853328704834,62.1103401184082,242.4199676513672
2018-11-13,22.582000732421875,62.078399658203125,241.96636962890625
2018-11-14,22.933332443237305,62.1263427734375,240.3121337890625
2018-11-15,23.229333877563477,62.134315490722656,242.82017517089844
2018-11-16,23.62066650390625,62.27001953125,243.45166015625
2018-11-19,23.564666748046875,62.27001953125,239.33377075195312
2018-11-20,23.166000366210938,62.2300910949707,234.90469360351562
2018-11-21,22.54599952697754,62.2939453125,235.7051239013672
2018-11-22,22.54599952697754,62.2939453125,235.7051239013672
2018-11-23,21.722000122070312,62.28596496582031,234.13084411621094
2018-11-26,23.066667556762695,62.23810958862305,237.91079711914062
2018-11-27,22.92799949645996,62.27798843383789,238.71116638183594
2018-11-28,23.191333770751953,62.30990219116211,244.20761108398438
2018-11-29,22.744667053222656,62.35780715942383,243.67401123046875
2018-11-30,23.365333557128906,62.381778717041016,245.1591796875
2018-12-03,23.89933204650879,62.479427337646484,248.4055633544922
2018-12-04,23.979999542236328,62.631465911865234,240.3565673828125
2018-12-05,23.979999542236328,62.631465911865234,240.3565673828125
2018-12-06,24.20400047302246,62.743534088134766,239.99195861816406
2018-12-07,23.864667892456055,62.87156677246094,234.4154815673828
2018-12-10,24.343332290649414,62.935604095458984,234.86021423339844
2018-12-11,24.450666427612305,62.94358444213867,234.91358947753906
2018-12-12,24.440000534057617,62.87956619262695,236.0964813232422
2018-12-13,25.119333267211914,62.92754364013672,236.0164337158203
2018-12-14,24.380666732788086,62.983619689941406,231.65843200683594
2018-12-17,23.22800064086914,63.10368728637695,227.11366271972656
2018-12-18,22.468666076660156,63.19969177246094,226.86460876464844
2018-12-19,22.197999954223633,63.31174087524414,223.46717834472656
2018-12-20,21.025333404541016,63.22370147705078,219.82957458496094
2018-12-21,21.31800079345703,63.22370147705078,215.3253173828125
2018-12-24,19.69266700744629,63.23811721801758,209.6357879638672
2018-12-25,19.69266700744629,63.23811721801758,209.6357879638672
2018-12-26,21.73933219909668,63.101741790771484,220.22760009765625
2018-12-27,21.075332641601562,63.23811721801758,221.91844177246094
2018-12-28,22.257999420166016,63.39056396484375,221.6321563720703
2018-12-31,22.18666648864746,63.551021575927734,223.5734100341797
2019-01-01,22.18666648864746,63.551021575927734,223.5734100341797
2019-01-02,20.674667358398438,63.679439544677734,223.80593872070312
2019-01-03,20.02400016784668,63.92811965942383,218.46530151367188
2019-01-04,21.179332733154297,63.73556137084961,225.7830047607422
2019-01-07,22.33066749572754,63.639286041259766,227.56320190429688
2019-01-08,22.356666564941406,63.55907440185547,229.70118713378906
2019-01-09,22.568666458129883,63.6473274230957,230.77476501464844
2019-01-10,22.99799919128418,63.518943786621094,231.5888214111328
2019-01-11,23.150667190551758,63.6473274230957,231.67832946777344
2019-01-14,22.293333053588867,63.59115982055664,230.26483154296875
2019-01-15,22.961999893188477,63.599159240722656,232.90380859375
2019-01-16,23.06999969482422,63.62324905395508,233.4674072265625
2019-01-17,23.15399932861328,63.551021575927734,235.23866271972656
2019-01-18,20.150667190551758,63.50290298461914,238.36968994140625
2019-01-21,20.150667190551758,63.50290298461914,238.36968994140625
2019-01-22,19.92799949645996,63.61524200439453,235.14918518066406
2019-01-23,19.172666549682617,63.679439544677734,235.64125061035156
2019-01-24,19.43400001525879,63.81582260131836,235.7664794921875
2019-01-25,19.80266761779785,63.743595123291016,237.76144409179688
2019-01-28,19.7586669921875,63.767677307128906,235.95437622070312
2019-01-29,19.83066749572754,63.89603042602539,235.64125061035156
2019-01-30,20.584667205810547,63.9601936340332,239.37164306640625
2019-01-31,20.468000411987305,64.25711059570312,241.47398376464844
2019-02-01,20.81399917602539,64.07852172851562,241.5901641845703
2019-02-04,20.859333038330078,64.02218627929688,243.28988647460938
2019-02-05,21.42333221435547,64.158935546875,244.3096923828125
2019-02-06,21.148000717163086,64.13481140136719,243.9876708984375
2019-02-07,20.500667572021484,64.18309020996094,241.66177368164062
2019-02-08,20.386667251586914,64.27960205078125,241.9569854736328
2019-02-11,20.856000900268555,64.25546264648438,242.09120178222656
2019-02-12,20.78733253479004,64.2474365234375,245.2042999267578
2019-02-13,20.544666290283203,64.15087890625,246.00051879882812
2019-02-14,20.251333236694336,64.26351165771484,245.45474243164062
2019-02-15,20.525333404541016,64.28759002685547,248.12954711914062
2019-02-18,20.525333404541016,64.28759002685547,248.12954711914062
2019-02-19,20.375999450683594,64.34393310546875,248.5590057373047
2019-02-20,20.17066764831543,64.31982421875,249.05995178222656
2019-02-21,19.415332794189453,64.19113159179688,248.17431640625
2019-02-22,19.6473331451416,64.33589172363281,249.71299743652344
2019-02-25,19.917999267578125,64.31173706054688,250.0529022216797
2019-02-26,19.857332229614258,64.40022277832031,249.87403869628906
2019-02-27,20.982667922973633,64.27156829833984,249.76663208007812
2019-02-28,21.325332641601562,64.19915008544922,249.30149841308594
2019-03-01,19.652666091918945,64.00083923339844,250.85806274414062
2019-03-04,19.02400016784668,64.11373901367188,249.94554138183594
2019-03-05,18.43600082397461,64.16204071044922,249.60565185546875
2019-03-06,18.416000366210938,64.24272155761719,248.09381103515625
2019-03-07,18.439332962036133,64.42811584472656,246.01841735839844
2019-03-08,18.94266700744629,64.50872039794922,245.52633666992188
2019-03-11,19.39466667175293,64.47649383544922,249.08676147460938
2019-03-12,18.890666961669922,64.62965393066406,250.0260772705078
2019-03-13,19.263999938964844,64.59740447998047,251.68104553222656
2019-03-14,19.33066749572754,64.54095458984375,251.52008056640625
2019-03-15,18.36199951171875,64.66189575195312,252.76272583007812
2019-03-18,17.965999603271484,64.6216049194336,253.67919921875
2019-03-19,17.83133316040039,64.5893325805664,253.7421112060547
2019-03-20,18.239999771118164,64.87150573730469,252.97842407226562
2019-03-21,18.26799964904785,64.88760375976562,255.83575439453125
2019-03-22,17.635332107543945,65.24234008789062,250.91172790527344
2019-03-25,17.3613338470459,65.3228988647461,250.7230682373047
2019-03-26,17.851333618164062,65.33907318115234,252.59193420410156
2019-03-27,18.32200050354004,65.46001434326172,251.27108764648438
2019-03-28,18.57466697692871,65.49224853515625,252.22352600097656
2019-03-29,18.657333374023438,65.44388580322266,253.81393432617188
2019-04-01,19.278667449951172,65.18527221679688,256.8239440917969
2019-04-02,19.058666229248047,65.21756744384766,256.9497985839844
2019-04-03,19.45400047302246,65.12866973876953,257.35418701171875
2019-04-04,17.851999282836914,65.19331359863281,258.0370178222656
2019-04-05,18.33066749572754,65.24180603027344,259.28594970703125
2019-04-08,18.213333129882812,65.17720031738281,259.483642578125
2019-04-09,18.15399932861328,65.274169921875,258.1539001464844
2019-04-10,18.40399932861328,65.3630599975586,259.0344543457031
2019-04-11,17.89466667175293,65.2499008178711,258.9624938964844
2019-04-12,17.84666633605957,65.12866973876953,260.71453857421875
2019-04-15,17.7586669921875,65.14486694335938,260.54388427734375
2019-04-16,18.224000930786133,65.03172302246094,260.71453857421875
2019-04-17,18.082000732421875,65.03172302246094,260.07666015625
2019-04-18,18.21733283996582,65.1206283569336,260.5887145996094
2019-04-19,18.21733283996582,65.1206283569336,260.5887145996094
2019-04-22,17.516666412353516,65.05599212646484,260.8133850097656
2019-04-23,17.593332290649414,65.16912841796875,263.1585693359375
2019-04-24,17.243999481201172,65.33879089355469,262.574462890625
2019-04-25,16.5086669921875,65.3226547241211,262.41278076171875
2019-04-26,15.675999641418457,65.4681167602539,263.63470458984375
2019-04-29,16.097999572753906,65.33070373535156,264.04815673828125
2019-04-30,15.912667274475098,65.42768859863281,264.18292236328125
2019-05-01,15.600666999816895,65.43177032470703,262.1971740722656
2019-05-02,16.273332595825195,65.28597259521484,261.6310729980469
2019-05-03,17.00200080871582,65.40741729736328,264.19183349609375
2019-05-06,17.022666931152344,65.48846435546875,263.1047668457031
2019-05-07,16.470666885375977,65.58568572998047,258.7108459472656
2019-05-08,16.32266616821289,65.53704833984375,258.35150146484375
2019-05-09,16.131999969482422,65.60189819335938,257.56976318359375
2019-05-10,15.968000411987305,65.59379577636719,258.8636474609375
2019-05-13,15.133999824523926,65.73150634765625,252.35829162597656
2019-05-14,15.487333297729492,65.77197265625,254.64051818847656
2019-05-15,15.463333129882812,65.86919403076172,256.1321716308594
2019-05-16,15.222000122070312,65.77197265625,258.5041809082031
2019-05-17,14.0686674118042,65.78820037841797,256.83294677734375
2019-05-20,13.690667152404785,65.70719146728516,255.13479614257812
2019-05-21,13.67199993133545,65.6747817993164,257.4350280761719
2019-05-22,12.84866714477539,65.79631042480469,256.6443176269531
2019-05-23,13.03266716003418,66.03120422363281,253.5084228515625
2019-05-24,12.708666801452637,66.03120422363281,254.08351135253906
2019-05-27,12.708666801452637,66.03120422363281,254.08351135253906
2019-05-28,12.579999923706055,66.1689224243164,251.72039794921875
2019-05-29,12.657333374023438,66.1527099609375,250.0311279296875
2019-05-30,12.54800033569336,66.33097839355469,250.71409606933594
2019-05-31,12.343999862670898,66.62258911132812,247.3356475830078
2019-06-03,11.9313325881958,66.81179809570312,246.7066650390625
2019-06-04,12.90666675567627,66.6980972290039,252.06179809570312
2019-06-05,13.105999946594238,66.6980972290039,254.24522399902344
2019-06-06,13.729999542236328,66.681884765625,255.89846801757812
2019-06-07,13.633333206176758,66.86055755615234,258.4593200683594
2019-06-10,14.192000389099121,66.7225112915039,259.64544677734375
2019-06-11,14.473333358764648,66.67378234863281,259.5823974609375
2019-06-12,13.950667381286621,66.78742980957031,259.1241760253906
2019-06-13,14.260666847229004,66.901123046875,260.1934509277344
2019-06-14,14.32800006866455,66.90925598144531,259.906005859375
2019-06-17,15.001999855041504,66.90925598144531,260.0047912597656
2019-06-18,14.982666969299316,67.06349182128906,262.7272644042969
